Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.12552703616285618,0.33447100121989326,0.14647939418959158,-0.5791175692681068,-0.5786271736887199,0.020275138237211315,0.02422772067251423,0.023663157864577584,-0.0006302665493029321,0.022820039044971287,0.08792506345419145,-0.6263910787948926,-0.32013184750262236,-0.15192070179177314,0.1751411560263909,0.9332579386491824,0.931741697688422,0.9303866988197367,0.5851354062800692,-0.19708511803213993,-0.025697403766802372,0.1960071721674838,0.4772848470531654,-0.024353463969586226,0.00697971403628785,0.025406652152122892,0.025024240444190198,-0.003388285580900453,0.6494909298435086,-0.013720526325356365,-0.008692553953362965,-0.1134698330854537,-0.012110763131310898,-0.03423674398564495,-0.012524820120191637,-0.026226125111682215,0.4847178614637351,-0.4847178614637389,0.15790526934181515,-0.16503366017960494,-0.04943024637638081,0.17736980566583962,0.5338371024226832,0.16452020062548284,0.2897927246747713,-0.04596654435639434,-0.03833274989433483,-0.6558447934590489,-0.40712274864040204,0.13944792705028708,-0.017023929173712267,0.8970948417254105,-0.03822196997898842,-0.6303000936756284,0.9189151010786681,0.17826160266385563,0.09652916040556744,-0.02093664283393644,-0.07281797475182136,1.0671613077582853,-0.32508626098357385,-0.04014543656873989,-0.09588651819743294,1.079711277123859,-0.1577719121964699,0.14533387512494253,-0.09497948473275389,0.8719474936178921,0.04364803122732797,-0.8802240116029176,-0.42391886089357994,-0.641164323471209,-0.008335377315292988,2.2862800585175127,0.003584362603404545,-0.012110765191616805,1.079711277123859,0.14533387512494253,-0.22081838551308636,-0.4719088880747381,-0.1808475452416481,-0.35730161740371247,-0.28971442785399115,0.2790918394048258,-0.034272008223089546,0.3578300817868584,-0.04949071854554841,0.04096375843476176,-0.5791977578761177,0.13320399349074152,0.021400192882471098,-0.043606670051433205,0.007566848543679576,0.0,-0.42381309733142786
0,0.33681389555199065,0.09519790944023733,0.33075590084037076,-0.026666574653541306,-0.025596738481774232,0.020808061264352046,0.01987368792545033,0.020858100065380275,-0.010698689655645275,0.019565344276577492,-0.6163336830536964,2.836522757628627,0.004063141006201858,-0.15192070179495076,-0.6943315375767882,-0.6544954288061988,-0.6520393438028032,-0.6530810174805209,-0.14540812876344444,0.062005944960080446,-0.02569740451362837,-0.13913930828848636,-0.20148722149079512,-0.016617037930333874,0.02795891699826366,0.05238362630069781,0.0518880904752781,0.0008619810273086202,0.5666610551704002,-0.013720526325341936,0.11617182753781645,0.40669967239295796,-0.01211076295349092,-0.03423674398743998,-0.019564423055785304,-0.026226125123536448,0.10342181912239144,-0.10342181912239452,-0.1179187801260195,-0.2070623963021319,-0.04943024637638081,-0.1377196256951233,-0.19569487104148975,-0.01819073551739119,0.526974716594919,-0.045966544353740015,-0.038332749919281865,2.3095813384199424,-0.4071227486421301,0.1614354733438103,-0.01702393030643251,0.007898086857860847,-0.038221969948446885,0.6074898946586007,0.6131170693825364,0.683857223004952,0.2108688582292472,-0.020936642818992136,-0.07281797474518639,0.11097310669812832,0.026062713682508655,-0.0178315040691176,-0.09588651818255198,0.011807937532245445,0.2540549061704317,-0.07311514130696882,-0.09497948472619341,-0.11984799000563896,-0.01959874524184628,0.3484433745722175,-0.42391886089357805,-0.641164323471219,-0.00400611191882485,2.1909903559840913,0.0054746161513152735,-0.012110762776087766,0.011807937532245445,-0.07311514130696882,-0.017391191009915673,0.3090395824764236,0.06660805014231018,0.43911735076605124,0.17944600223450397,-0.29829382346730365,-0.034272008223089546,0.167183608112301,-0.04949071855049105,0.005488813295218718,-0.026687263655343275,0.07404088178073555,-0.07870151696200804,-0.044688666892758216,0.002072396017325521,0.0,-0.32095470936891723
0,0.094998896783435,0.6842417360783525,0.06737957293854867,0.6053748174901941,0.6049772554367524,0.023108512331522623,0.030033097668671325,0.028507387374427644,0.0041549409914847886,0.022310801088032326,-0.6163336830536528,-0.7507126492255201,0.14104832600489436,-0.151920701797879,-0.03291906032701419,-0.1938197697273289,-0.19251622763086246,-0.19364881044586413,-0.05728809146246362,0.13029351195027508,-0.025697404603727235,-0.05170979164777964,0.16854571219703635,-0.024255335785425464,0.009929538339289149,0.03107450379738148,0.030666686164989042,-0.0032069039363439157,0.6736496432898319,-0.013720526325313297,0.01429604341419669,0.320903147741528,-0.012110762779643736,-0.03423674395685312,-0.03330840973954648,-0.026226125142403574,-0.7617837593080414,0.7617837593080278,-0.0972689463751826,-0.30808244668809154,-0.04943024637638081,-0.04773594622740554,0.19871294537131046,-0.3404739222747094,0.17120172871469275,-0.045966544352719116,-0.03833274992267298,-0.6617258262928002,-0.40712274864208614,-0.19036526735253262,-0.017023930518802775,-0.14727072112330272,-0.03822196998599368,1.3058968598002214,1.1988024784618823,1.062115528397471,0.37425047214423574,-0.02093664278611139,-0.07281797473750246,-0.30471649174779686,0.32423166342567095,-0.02723944015506531,-0.09588651818190448,0.9995940664509051,0.32599696705744574,-0.19255488383803165,-0.09497948473345497,0.39848129525469855,-0.015580277781837442,0.8636803029225267,-0.4239188608935563,-0.6411643234712002,0.0008074253991175968,-0.8412641067758057,0.007681804264151257,-0.012110763766895329,0.9995940664509051,-0.19255488383803165,-0.24126789921893363,0.9920702067183357,0.5302052520966494,0.5165231578562938,0.4349581331338274,-0.5190117112391036,-0.034272008223089546,0.7049948910878732,-0.0494907185497935,0.002829920325678452,0.6055573162592816,0.1453835021426191,-0.23804001879330958,-0.04779047843624163,-0.014654657734323158,0.0,0.11685926081419742
0,1.6647879585567111,1.4926192301811545,1.4346764831351257,0.5279125054564285,0.5295640142721642,0.032834357576943383,0.03719306263044168,0.03240383284981565,-0.005133991293667922,0.03292730545151228,-0.6163336830536982,-0.750712649225525,0.3214630340693776,-0.151920701797879,0.6211930584542197,1.8621820073671476,1.8583417346817297,1.8568034231416994,1.3327344324141261,0.5540781188600358,-0.02569740405962369,1.5803078523115766,1.5215495678900313,-0.020934678033415827,0.010304831268097383,0.029195634931543386,0.028795551591439185,-0.002804896255172033,-1.9009789611325691,-0.013720526322721693,0.06753279521268128,0.22432590795059715,-0.012110762458503368,-0.03423674391840281,-0.033460782097468354,-0.026226125150358746,-1.2776548754169208,1.2776548754169106,-0.10142874593147516,-0.30808244668809154,-0.04943024637638081,1.5921946290884414,1.450039110735669,-0.3944726964677624,0.6455657125549978,-0.0459665443457041,-0.03833274993127069,-0.6617258262927954,-0.40712274864206505,-0.05843998959140365,-0.01702393048637852,0.11191993808800227,-0.03822196997906847,1.7776127198247167,1.246930858990509,1.1400012068830603,3.486707817827329,-0.02093664273618005,-0.0728179746341978,-0.8219898901626245,0.6092958769651581,-0.028774709777640378,-0.09588651817248763,1.153582028890722,0.3698773760345815,-0.2741485375361316,-0.09497948473345497,0.6703504102775675,0.0010318020962114653,-0.028013012650853934,-0.42391886089355735,-0.6411643234712016,0.002518324729894655,-0.841264106775704,0.01583835183512566,-0.012110763395407637,1.153582028890722,-0.2741485375361316,-0.24126789921893363,4.002547647602348,3.4490342539520604,0.4112161084551824,1.5902103817642426,-0.7021215137069277,-0.034272008223089546,1.074966601836309,-0.049490718548663666,0.026475838933870073,0.5279605936756524,0.1829098831005966,-0.3052106297455383,-0.04782895567241098,-0.014871806796645874,0.0,0.7775346755758084
0,1.2148995887547507,1.2433764262439981,1.2008539346018159,0.29126939836420535,0.2858556868928653,0.02783376317223815,0.02813022409770417,0.027071350958504554,-0.01119669768023315,0.026750027625795827,-0.6163336830536985,3.0212730790116757,0.7554628257943036,-0.15192070179374992,-0.07599117529140559,0.4927762810641851,0.492362060581557,0.4910939857920829,0.903504573302937,1.0361080034967167,-0.025697403912481712,1.1723034413217548,0.7928344040017118,-0.018358486105245125,0.03382355285291922,0.10641672871867752,0.10569876768043994,0.009454853990082068,0.7564795179629402,-0.013720526324741418,0.11584918055722628,1.2790392057600866,-0.012110762829097517,-0.03423674397041526,-0.027914428269451806,-0.02622612514369243,-0.8374822383022792,0.8374822383022792,-0.0827931205148279,-0.30808244668809154,-0.04943024637638081,1.1815524957519552,0.8373596394012432,-0.018592961023484483,1.2385206923553813,-0.045966544352996214,-0.03833274992187684,1.9154597663129627,-0.4071227486418159,0.29775826036364217,-0.0170239304443646,0.0922214479879307,-0.0382219699876529,0.8778126245625762,0.3093200987310017,0.5705261684390555,-0.17500819450129526,-0.020936642807189702,-0.07281797474713181,-0.395822207906653,1.178798315654866,-0.017048684558645433,-0.09588651817316672,0.9648391750407348,0.19776119060057037,-0.20772029727100086,-0.09497948473345497,0.6312587607690477,-0.010706488606883871,0.8836516342919444,2.943735752691293,1.4242063308568906,-0.0047953746887046894,0.642532689815996,0.005812136751672632,-0.012110764120847708,0.9648391750407348,-0.20772029727100086,-0.24126789921893363,0.6547466397586614,0.3716666497745871,1.6302690568432894,0.27604429578691425,-0.4710175546703306,-0.034272008223089546,1.1701930418889803,-0.04949071854945365,-0.0023278107928857887,0.29132046624838676,0.2203257684132316,-0.2489462601751292,-0.04670380291548956,-0.008622476164466066,0.0,0.1822376287339291
0,1.3811976111636877,1.363843781480285,1.198246248186951,0.13506792299939108,0.12267336279096233,0.026803445319727948,0.03755858636726663,0.032872938079059805,0.010304257469356853,0.03247341944642727,-0.6163336830537082,2.7864862122540512,-0.05581248263092372,-0.15192070178745928,0.5452693303813921,3.593817635466354,3.585645064511602,3.583765034241836,2.1201296044260083,0.16242883759270366,-0.02569740353599716,1.492878335670905,2.4772788015255216,-0.020696553639853153,0.01601081559302324,0.036219521645208384,0.03579052474235869,-0.0019606471461469798,-1.9009789611325778,-0.013720526322784655,0.07422772006016648,-0.15973706889224848,-0.012110762377885647,-0.034236743896046556,-0.026299281275525332,-0.026226125145149166,-0.926638224673271,0.9266382246732635,0.3266572043696656,-0.28466447443684023,0.032715245030511826,1.5007454173817967,2.405191953091881,-0.18792989908877833,0.4232075951298537,-0.045966544355869304,-0.0383327499033656,-0.6617258262927529,-0.40712274864082015,-0.045247461815291906,-0.01702393034240451,0.2646696332498451,-0.03822196999363729,1.5214512876315764,1.2954781881396777,0.751103588214644,1.4904525621458278,-0.020936642702027795,-0.07281797467686989,-1.0026681338087333,-0.11881865729155792,-0.03569924323148255,-0.09588651818657304,-0.8695439416464483,0.35844915520904225,-0.28752971146143047,-0.09497948473146514,0.6155569597273539,0.007727947878717711,-0.2581505993280101,-0.4239188608935615,-0.6411643234711975,0.0020735204825322196,-0.8412641067757655,0.0137079898355058,-0.012110765197566263,-0.8695439416464483,-0.28752971146143047,-0.19341947150756636,3.035762851514585,1.8656582388631129,-0.16613600905059445,1.304398015619633,-0.729230289204241,-0.034272008223089546,1.0350589880591798,-0.0494907185464853,0.04552059784093455,0.13516809571092903,0.19313278543523862,-0.2612155212451843,-0.04651203068356682,-0.0075777188222791066,0.0,0.2687193505140506
0,0.9120283112273508,0.8794819324957716,0.7488549560244419,-0.360775997436631,-0.36048265687363673,0.02081694331481406,0.024259972766935645,0.023050448993735404,-0.0018861128723047036,0.022122604451762184,1.6972180763078595,0.2153775730066232,-0.18964631901717727,-0.15192070179420256,0.7263182204011968,0.6202509154942348,0.6195177721798263,0.6182245417112682,0.9177174825450369,0.17849650041391796,-0.02569740314693387,0.6302404381495026,1.0311991772361961,-0.01963938600249541,0.022478327260263418,0.0372506082179813,0.03681736688643661,-0.0016170113759561894,1.5433633273574698,-0.013720526324198833,0.041398389784324245,0.07114991367759484,-0.012110762996442063,-0.03423674397012969,-0.03187610957519344,-0.026226125119805262,0.2335110570976683,-0.23351105709767217,-0.04120401552324246,-0.2850765208694012,0.05191419128750684,0.6255295643178184,1.0149656436865009,0.2452669709736962,1.9352427936208305,-0.04596654435495779,-0.03833274991259956,-0.6617258262926068,-0.4071227486412711,1.0145522695324343,-0.017023929960365954,0.3227283409131913,-0.03822196998219081,0.639891028319757,1.7393735824072853,1.1086360039944216,1.0943916233300732,-0.0209366428117754,-0.07281797473830035,0.6340070186153015,-0.1527705720409317,-0.03444121893394314,-0.09588651819438458,0.77936591175518,0.28985225080038,0.029213278107655716,-0.09497948473234039,0.5511924593513087,-0.0021658429592398905,-0.16421867105014265,3.0323582425224753,-0.6411643234712214,-0.006093988800554022,-0.8412641067758136,0.0066278195258137095,-0.012110764796261737,0.77936591175518,0.029213278107655716,-0.20061823845565474,1.3262203227740983,0.38280503944733135,0.053095447915613436,0.7931032774716517,-0.21098890645545057,-0.034272008223089546,0.7582345205238264,-0.049490718548248554,0.01747630849191015,-0.3607355785510004,0.21038974838551427,-0.04720163268803216,-0.04755041111387004,-0.013305386572328,0.0,-0.359743002365081
0,0.1464147104750736,0.21981931140880795,0.04912576803445574,0.667514913956849,0.707232497693806,0.02472504551386032,0.031000660501331104,0.027195807447885696,0.002184561415904051,0.02682752035842813,-0.6163336830536508,-0.7507126492255219,0.6615132452847312,-0.15192070179690909,1.0197926308365302,-0.26576090004924185,-0.26427737180018646,-0.2653957578458041,-0.0942416554919041,0.2849447666045411,-0.025697404835995096,-0.18576838383017497,-0.028956528482969354,-0.024769527470434198,0.0032125608185464556,0.009200887433035841,0.008883111711198538,-0.005980064388567105,0.90143179864088,-0.013720526324931608,-0.09129018098630223,0.46644280212406664,-0.012110762730189956,-0.034236743949558265,-0.03315603738161472,-0.026226125146394698,-1.0057010805116964,1.005701080511695,0.6565458061329186,-0.29888007636063996,-0.04943024637638081,-0.1828580186528605,-0.053855041412269135,-0.3978916132695408,-0.3772816276006603,-0.04596654435586201,-0.03833274990352549,-0.6617258262928004,-0.40712274863880843,-0.41463823954644685,-0.01702393045644844,-0.020094504336958224,-0.03822196999539586,0.6671468685386787,0.35250460239352716,0.03404348307313423,1.3717612511106714,-0.020936642773818778,-0.07281797469506567,-0.8329365594996969,0.7490728503914592,-0.030205563070688828,-0.09588651818395688,-0.026751993569087317,0.12243878538725697,-0.2684392161128453,-0.09497948473271092,0.17620741057239486,-0.016742122293149017,0.1488285603963396,-0.42391886089354747,-0.6411643234711913,0.002556453622092139,-0.8412641067757259,0.011730345108829353,-0.01211076526887035,-0.026751993569087317,-0.2684392161128453,-0.22766058682020485,1.4719192735577615,0.972542027193934,0.8508376585046318,0.6116671823849181,-0.5594323937975136,-0.034272008223089546,0.26927462959018816,-0.049490718547146505,0.006520994790697653,0.6676929282020666,0.06574066684795155,-0.27174719856202667,-0.04778073720754241,-0.014599721606320722,0.0,0.35691082625610354
0,-0.3556928451074707,-0.22383287959930953,-0.3559348550752705,-0.6689227771753853,-0.6715090187388422,0.016029518121026563,0.015315391913737583,0.016770183067905113,-0.008230302055382176,0.014816146808442397,1.0145813088593745,-0.7507126492255691,-0.361788736973886,-0.15192070179276151,0.9548194404665196,-0.5775057981108329,-0.5752423298672253,-0.5762991965788454,-0.3017501304264496,-0.3778463247709544,-0.025697401345541594,-0.3926849065464496,-0.28548242729724543,-0.023783012125666206,0.002952153480180871,0.011440115848625126,0.011113122428106883,-0.005782193503631945,0.3078176968169366,-0.013720526325476599,-0.024905564728442593,-0.22442135972895433,-0.012110763121660009,-0.0342367439893013,0.18949045200089115,-0.026226124990610916,2.072703731920635,-2.0727037319206394,-0.12391300090673521,0.5750017327227465,-0.04943024637638081,-0.39213602236610007,-0.2868251242747554,2.5816943794934537,2.8543230123114136,-0.04596654435533698,-0.03833274990945495,-0.6617258262926232,-0.4071227486417316,4.536957185754544,-0.01702392940476733,-0.21396911742700908,-0.03822196994427448,-0.28784079005037994,1.7745464926461394,1.4028652395818506,-0.8061921321918281,-0.020936642837613973,-0.07281797476111432,2.247162786344279,-0.3836629144980047,-0.011634291457539452,-0.09588651819320879,0.5154146842115475,0.34288663530177144,1.2479697882785825,-0.09497948472737852,-0.08090925067715776,-0.024781607346808954,0.06397067311042991,1.9121699710563336,1.279008106951469,-0.008975635372960453,-0.7398486376509938,0.004296199085299641,-0.01211076373744901,0.5154146842115475,1.2479697882785825,0.32488135949326047,-0.29401282286440117,-0.11323404942800334,-0.52966637094863,-0.28876094538838215,0.2253383589763011,-0.034272008223089546,-0.20611642834405608,-0.04949071855031778,-0.007409397811727693,-0.6690678926896684,0.020949974719103214,1.0437556385138385,0.03494559347445847,0.19506648812339225,0.0,-0.653627791078698
0,1.8921422597244923,1.6637659555513227,1.5337685669001566,0.15720001215190302,0.15718450705272785,0.03539238810726498,0.04039677067647215,0.03402176721177868,-0.004917466065587317,0.03479820142379386,-0.536641245948902,-0.08484169924083101,2.2919422336664037,-0.151920701797879,0.8336334898887444,6.717577241549137,6.701589482389864,6.699093013449475,4.217955008558802,5.681671016682996,-0.025697402546957324,5.220290061785277,4.876817518752844,-0.027812809555211853,0.0037924595131189533,0.018011990872845367,0.017657944578524556,-0.0045748513207906774,-1.9009789611325798,-0.013720526323862612,-0.043619089603041304,0.7031693387278112,-0.012110762321160906,-0.03423674388759157,-0.03370457787017696,-0.026226125151024834,-1.3264383396576507,1.326438339657643,5.250052129512256,-0.30808244668809154,0.019765955758214878,5.2536803747265335,4.741752048088978,-0.47471668493340186,0.6307418380599841,-0.0459665443521795,-0.03833274992401543,-0.661725826292777,-0.40712274862342696,-0.08042753588492424,-0.017023929082201905,5.149549590518777,-0.038221969995579516,1.5549074976487727,1.2514974260196075,0.7508203943499698,3.4100556717842117,-0.020936642694300168,-0.07281797459959129,-1.0470890750064643,2.771915186035353,-0.03504344028815939,-0.09588651818407846,0.25371001955812666,0.3082681033881996,-0.30118597693158317,-0.09497948473345497,1.2796414663822395,0.16698628038619343,-0.9013610334305653,-0.42391886089356945,-0.6411643234712044,0.0008200714177145384,-0.841264106775715,0.014751796617190803,-0.01211076535380008,0.25371001955812666,-0.30118597693158317,-0.24126789921893363,3.8454741621647077,3.509920573581843,2.241621252626252,1.5104677608817718,-0.7457753205162793,-0.034272008223089546,1.3093904479337364,-0.049490718530909826,0.2307213725213914,0.1573726859420626,0.21602089475911648,-0.31082253727902437,-0.047869575456818816,-0.015101316850080053,0.0,0.8816091252084771
